cluster,user_pseudo_id,product_id_name,product_category_list,product_category_2_list,recency,frequency,monetary
1,669498678.1709522,"{'8905724539084': 'Moon Child Set', ' 8905724373787': ' The Saree Skirt Set', ' 8905724246524': ' Above the Clouds'}","['Co-ords', ' Kurta Sets']","['Kurtas &amp; Kurta Sets', ' All Clothing']",89,1,160.0
0,693037453.1710169,{'8905724539091': 'The Saree Skirt Set'},['Co-ords'],['All Clothing'],83,1,6990.0
1,439938034.1709008,{'8905724539091': 'The Saree Skirt Set'},['Co-ords'],['All Clothing'],96,1,6990.0
3,1238391111.1706295,"{'8905724539107': 'The Saree Co-Ord', ' 8905134993865': ' Naksh Black Co-ord Set'}",['Co-ords'],['All Clothing'],127,1,10332.0
1,197044767.17062995,{'8905724539152': 'Yellow Embroidered Jumpsuit'},['Jumpsuits'],['All Clothing'],90,1,4041.0
0,1225761912.1711855,{'8905724539169': 'Yellow Embroidered Jumpsuit'},['Jumpsuits'],['All Clothing'],63,1,4490.0
1,1909863012.170784,{'8905724539169': 'Joyful Glam Jumpsuit'},['Jumpsuits'],['All Clothing'],110,1,4490.0
1,1608683920.170852,{'8905724539213': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],102,1,4490.0
0,422490595.1710335,{'8905724539213': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],77,1,4490.0
1,1367955876.1708868,{'8905724539213': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],98,1,4490.0
1,1153788798.1708252,{'8905724539213': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],103,1,4041.0
3,1767974310.1709547,{'8905724539213': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],73,2,8980.0
3,1767974310.1709547,{'8905724539220': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],73,2,8980.0
1,2057224571.1706948,{'8905724539220': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],120,1,4490.0
0,1410157256.1711566,{'8905724539220': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],62,1,4490.0
0,570605007.1710609,{'8905724539220': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],67,1,4490.0
0,1949323417.1710408,{'8905724539220': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],80,1,4490.0
0,1150384726.1711202,{'8905724539220': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],64,1,4490.0
1,259364962.17081705,{'8905724539220': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],106,1,4490.0
0,1736857106.1710057,{'8905724539220': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],84,1,4490.0
1,710524458.1705414,{'8905724539220': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],90,1,4490.0
1,2008688165.1689312,{'8905724539220': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],132,1,4490.0
1,464616815.1699327,{'8905724539220': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],111,1,4490.0
1,1097702305.1705947,{'8905724539220': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],131,1,4490.0
0,807007261.1712058,{'8905724539220': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],43,1,4490.0
1,468881652.17071027,{'8905724539220': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],118,1,4490.0
1,498230005.17089605,"{'8905724539220': 'The Shehzaadi Dress', ' 8905724153846': ' Multi Alloy Stone and Pearl Earring'}","['Jewellery', ' Dresses']","['All Accessories', ' All Clothing']",97,1,5090.0
1,626574599.1695256,"{'8905724539220': 'Blue Kurta-Sharara Set', ' 8905724195372': ' The Shehzaadi Dress', ' 8905724196454': ' Blue Floral Cropped Set'}","['Dresses', ' Sets']",['All Clothing'],135,1,114.0
3,668112698.1710691,"{'8905724539220': 'Naksh Black Co-ord Set', ' 8905724539084': ' The Saree Skirt Set', ' 8905134993858': ' The Shehzaadi Dress'}","['Co-ords', ' Dresses']",['All Clothing'],77,1,15970.0
1,1638457732.170584,{'8905724539237': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],133,1,4041.0
1,286467485.1706944,{'8905724539237': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],120,1,4490.0
0,431339852.1709311,{'8905724539237': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],76,1,4041.0
1,1376933527.1707056,{'8905724539237': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],119,1,4490.0
0,445691767.17114496,{'8905724539237': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],62,1,4490.0
1,515277872.1704901,{'8905724539237': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],133,1,4490.0
0,331485784.17091125,{'8905724539237': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],49,1,4490.0
1,998238419.1707916,"{'8905724539237': 'Black Ethnic Motifs Flared Jump Suit', ' 8905134932413': ' The Shehzaadi Dress'}","['Dresses', ' Jumpsuits']",['All Clothing'],109,1,99.0
3,205298705.17131156,"{'8905724539237': 'Lime green Embroidered Anarkali Kurta Set', ' 8905724410543': ' Off-white Embroidered Cotton Kurta Set', ' 8905724480577': ' The Shehzaadi Dress', ' 8907641510528': ' Royalty Kurta Set'}","['Dresses', ' Kurta Sets']","['All Clothing', ' Kurtas &amp; Kurta Sets']",46,1,28950.0
1,1792179771.1708448,{'8905724539244': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],103,1,4490.0
1,115246507.17093764,{'8905724539244': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],92,1,4041.0
3,1848393050.170997,{'8905724539244': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],83,2,8980.0
3,1848393050.170997,{'8905724539244': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],83,2,8980.0
1,2026425388.1707373,{'8905724539244': 'The Shehzaadi Dress'},['Dresses'],['All Clothing'],106,1,4490.0
0,606979393.1687204,"{'8905724539244': 'Happy Go Lucky dress', ' 8905724361920': ' The Shehzaadi Dress', ' 8905724373855': ' Take A Breather Maxi Dress'}",['Dresses'],['All Clothing'],32,1,7852.0
0,855486377.171024,"{'8905724539282': 'Gold Footwear', ' 8905134974345': ' Indigo Print Scarf\xa0', ' 8905134898887': ' Floral Motif Festive Set'}","['Scarves &amp; Stoles', ' Footwear', ' Kurta Sets']","['Kurtas &amp; Kurta Sets', ' All Accessories']",82,1,154.0
3,406287677.17124903,{'8905724539299': 'Floral Motif Festive Set'},['Kurta Sets'],['Kurtas &amp; Kurta Sets'],56,1,9990.0
0,2090119063.170876,{'8905724539428': 'Pink Embroidered Kurta Set'},['Kurta Sets'],['Kurtas &amp; Kurta Sets'],65,1,4990.0
1,947329197.1706097,{'8905724539633': 'It’s all Rosy Set'},['Kurta Sets'],['Kurtas &amp; Kurta Sets'],130,1,6990.0
1,120556563.17094009,{'8905724539633': 'Ethnic Motifs Pink Set'},['Kurta Sets'],['Kurtas &amp; Kurta Sets'],92,1,6990.0
1,1918832446.1708608,{'8905724539640': 'Ethnic Motifs Pink Set'},['Kurta Sets'],['Kurtas &amp; Kurta Sets'],100,1,6990.0
0,2114743700.17118,{'8905724539640': 'Ethnic Motifs Pink Set'},['Co-ords'],['All Clothing'],64,1,109.0
1,1791085025.1707191,{'8905724539657': 'It’s all Rosy Set'},['Kurta Sets'],['Kurtas &amp; Kurta Sets'],117,1,6990.0
0,1977652607.1713004,{'8905724539657': 'Ethnic Motifs Pink Set'},['Kurta Sets'],['Kurtas &amp; Kurta Sets'],49,1,6990.0
0,754507970.171341,{'8905724539664': 'Ethnic Motifs Pink Set'},['Kurta Sets'],['Kurtas &amp; Kurta Sets'],34,1,6990.0
1,617018718.1708078,{'8905724539664': 'It’s all Rosy Set'},['Kurta Sets'],['Kurtas &amp; Kurta Sets'],107,1,6990.0
0,823296608.1713107,{'8905724539725': 'The Tyohaar Co-Ord'},['Co-ords'],['All Clothing'],49,1,5590.0
3,1331407837.1712408,"{'8905724539725': 'The Tyohaar Co-Ord', ' 8905724490354': ' Ikat Inspired Yellow Viscose Co-ord'}",['Co-ords'],['All Clothing'],57,1,9080.0
0,1913779193.171362,"{'8905724539787': 'Festive Green Geometric Printed Viscose Jumpsuit', ' 8905724547454': ' Bandhani Inspired Blue Viscose Skirt Set'}","['Jumpsuits', ' Co-ords']",['All Clothing'],27,1,9480.0
3,1671985263.1713583,"{'8905724541469': 'Floral Fun Cotton Short Dress', ' 8905724410567': ' Floral Green Kurta Set', ' 8905134994305': ' Floral Flair Kurta Set', ' 8905724475962': ' Ikat Inspired Kurta Set', ' 8905724413551': ' Geometric Print Viscose Kurta Set'}","['Kurta Sets', ' Dresses']","['Kurtas &amp; Kurta Sets', ' All Clothing']",43,1,19150.0
1,249209844.170549,{'8905724541483': 'Floral Flair Kurta Set'},['Kurta Sets'],['Kurtas &amp; Kurta Sets'],137,1,3990.0
0,1320634099.1710691,{'8905724547447': 'Casual Wear Geometric Skirt Set'},['Co-ords'],['All Clothing'],72,1,4990.0
0,261307417.1714709,"{'8905724547454': 'Bandhani Inspired Blue Viscose Skirt Set', ' 8905724284014': ' Gher Love Skirt Set'}",['Co-ords'],['All Clothing'],30,1,160.0
0,814695585.1714277,{'8905724560323': 'Geometric Print Off White Viscose Kurta Set'},['Kurta Sets'],['Kurtas &amp; Kurta Sets'],35,1,3490.0
0,1858999726.1696415,{'8905724560378': 'Ikat Inspired Cotton Kurta'},['Kurtas'],['Kurtas &amp; Kurta Sets'],65,1,2490.0
0,54142765.171442464,{'8905724560385': 'Ikat Inspired Cotton Kurta'},['Kurtas'],['Kurtas &amp; Kurta Sets'],33,1,2490.0
0,287793250.17117655,{'8905724560385': 'Ikat Inspired Cotton Kurta'},['Kurtas'],['Kurtas &amp; Kurta Sets'],64,1,2490.0
3,1301443849.1713417,"{'8905724560385': 'Ikat Inspired Cotton Kurta', ' 8905724376658': ' Floral Embroidery Viscose Kurta - Wine', ' 8905724400612': ' Yellow Floral Straight Kurta', ' 8905134851523': ' Reaching For The Stars Kurta', ' 8905724475054': ' Ethnic Floral Embroidered Cotton Kurta'}",['Kurtas'],['Kurtas &amp; Kurta Sets'],45,1,13480.0
0,1433666725.1713717,"{'8905724560392': 'White Solid Straight Bottom', ' 8905724015755': ' Ikat Inspired Cotton Kurta'}","['Kurtas', ' Bottoms']","['Kurtas &amp; Kurta Sets', ' All Clothing']",28,1,4689.0
3,496965071.171164,"{'8905724560392': 'Ethnic Motif Yellow Viscose Kurta Set', ' 8905724513091': ' Floral Embroidery Viscose Kurta - Wine', ' 8905724475061': ' In Love With Warli Kurta', ' 8905134988007': ' Undyed Viscose Blend Wide Leg Pants', ' 8905724411182': ' Straight Fit Black Pants', ' 8905724436840': ' Ikat Inspired Cotton Kurta', ' 8905724601866': ' Navy Blue Printed Viscose Kurta', ' 8905134987956': ' Warli Inspired Pants'}","['Bottoms', ' Kurtas', ' Kurta Sets']","['Kurtas &amp; Kurta Sets', ' All Clothing']",65,1,17748.0
0,415218945.17146313,{'8905724560408': 'Ikat Inspired Cotton Kurta'},['Kurtas'],['Kurtas &amp; Kurta Sets'],31,1,2490.0
0,1510077441.1714237,{'8905724560408': 'Ikat Inspired Cotton Kurta'},['Kurtas'],['Kurtas &amp; Kurta Sets'],36,1,2490.0
0,369029734.1708754,{'8905724560408': 'Ikat Inspired Cotton Kurta'},['Kurtas'],['Kurtas &amp; Kurta Sets'],57,1,2490.0
0,1830301741.1710129,"{'8905724561856': 'Ikat Inspired Pink Viscose Skirt Set', ' 8905724303715': ' Gul Geometric Co-ords Set'}","['Co-ords', ' (not set)']","['All Clothing', ' (not set)']",69,1,182.0
0,675068546.1708933,"{'8905724564017': 'Ikat Inspired Pink Viscose Kurta', ' 8905724598524': ' Floral Green Viscose Tunic'}","['Kurtas &amp; Kurta Sets', ' Kurtas']","['All Clothing', ' Kurtas &amp; Kurta Sets']",32,1,5180.0
3,943442972.1712753,"{'8905724564062': 'Emerald Fields top', ' 8905134849889': ' Floral Flared Suit', ' 8905724372179': ' Ikat Inspired Pink Viscose Kurta', ' 8905724564024': ' Floral Green Viscose Tunic', ' 8905724598531': ' Ikat Inspired Green Cotton Kurta Set', ' 8905134930617': ' Indigo Ethnic Motifs Straight Suit'}","['Kurtas &amp; Kurta Sets', ' Kurta Sets', ' Tops', ' Kurtas']","['Kurtas &amp; Kurta Sets', ' All Clothing']",53,1,15715.0
0,840577743.1711018,{'8905724564086': 'Ikat Inspired Green Cotton Kurta Set'},['Kurtas &amp; Kurta Sets'],['All Clothing'],72,1,3141.0
3,331966912.1710517,"{'8905724564086': 'Ikat Inspired Green Cotton Kurta Set', ' 8905724602832': ' Monochrome Love Kurta Set', ' 8905134988144': ' Ikat Inspired Lime Green Viscose Kurta'}","['Kurtas &amp; Kurta Sets', ' Kurtas', ' Kurta Sets']","['Kurtas &amp; Kurta Sets', ' All Clothing']",76,1,8973.0
0,675056054.1712633,"{'8905724564093': 'Casual Wear Geometric Skirt Set', ' 8905724547461': ' Ikat Inspired Green Cotton Kurta Set'}","['Kurtas &amp; Kurta Sets', ' Co-ords']",['All Clothing'],54,1,139.0
0,1533587997.1710343,{'8905724565571': 'Warli Inspired Brick Red Viscose Kurta Set'},['Kurta Sets'],['Kurtas &amp; Kurta Sets'],81,1,3990.0
0,677173062.1710562,{'8905724569111': 'Geometric Print Blue Viscose Kurta Set'},['Co-ords'],['All Clothing'],78,1,3990.0
3,980463985.1712503,"{'8905724569128': 'Gulmohar Straight Fit Top', ' 8905724374609': ' Mystery Straight Kurta Set', ' 8905724701115': ' Geometric Print Viscose Top', ' 8905724371547': ' Pop Of Pink top', ' 8905724009662': ' Panna embroidered kurta set', ' 8905724376405': ' Geometric Print Blue Viscose Kurta Set'}","['Tops', ' Kurta Sets']","['New Arrivals', ' Kurtas &amp; Kurta Sets', ' All Clothing']",56,1,16500.0
0,31203485.171501447,{'8905724569135': 'Geometric Print Blue Viscose Kurta Set'},['Kurta Sets'],['Kurtas &amp; Kurta Sets'],27,1,3990.0
3,459314732.1713621,"{'8905724569135': 'Geometric Print Blue Viscose Kurta Set', ' 8905724512483': ' Ikat Inspired Kurta Set', ' 8905134994329': ' Ikat Inspired Pink Viscose Kurta Set'}",['Kurta Sets'],['Kurtas &amp; Kurta Sets'],41,1,11970.0
3,1259073097.1715152,"{'8905724569135': 'Lime Green Printed Viscose Kurta Set', ' 8905724560385': ' Geometric Print Blue Viscose Kurta Set', ' 8905724464867': ' Ikat Inspired Cotton Kurta'}","['Kurtas', ' Kurta Sets']",['Kurtas &amp; Kurta Sets'],25,1,10470.0
3,759120439.1707834,"{'8905724569142': 'Geometric Print Blue Viscose Kurta Set', ' 8907641565528': ' Classic Floral Print Kurta Set', ' 8905724464867': ' Lime Green Printed Viscose Kurta Set'}",['Kurta Sets'],['Kurtas &amp; Kurta Sets'],59,1,11570.0
0,1084698090.1713188,{'8905724574573': 'Ethnic Motif Printed Black Viscose Kurta'},['Kurtas'],['Kurtas &amp; Kurta Sets'],48,1,2490.0
0,496137025.16483146,"{'8905724574573': 'Pink Ethnic Motifs Flared Suit', ' 8905724373039': ' Surajmukhi Tunic Set', ' 8905134851486': ' Ethnic Motif Printed Black Viscose Kurta', ' 8905134854784': ' Dark Blue Ethnic Motifs Straight Suit', ' 8905134988045': ' Warli Inspired Shirt'}","['Kurtas', ' Tops', ' Kurta Sets']","['Kurtas &amp; Kurta Sets', ' All Clothing']",64,1,150.0
0,93957894.17127693,"{'8905724574573': 'Ethnic Motif Printed Black Viscose Kurta', ' 8905724413971': ' Ikat Print Cotton A-Line Yellow Kurta'}",['Kurtas'],['Kurtas &amp; Kurta Sets'],53,1,4302.0
0,80515536.17134918,"{'8905724574573': 'Geometric Green Viscose Kurta', ' 8905724695704': ' Ethnic Motif Printed Black Viscose Kurta'}",['Kurtas'],"['Kurtas &amp; Kurta Sets', ' New Arrivals']",43,1,5180.0
0,1578075856.1713338,{'8905724574580': 'Ethnic Motif Printed Black Viscose Kurta'},['Kurtas'],['Kurtas &amp; Kurta Sets'],46,1,2490.0
0,2072391280.1711864,{'8905724574580': 'Ethnic Motif Printed Black Viscose Kurta'},['Kurtas'],['Kurtas &amp; Kurta Sets'],63,1,2490.0
0,1126839749.1712165,"{'8905724574580': 'Ikat Print Lime Green Cotton Flared Kurta', ' 8905724534553': ' Ethnic Motif Printed Black Viscose Kurta'}",['Kurtas'],['Kurtas &amp; Kurta Sets'],59,1,4780.0
0,5120408.171116418,"{'8905724574580': 'Ikat Inspired Green Cotton Kurta Set', ' 8905724564055': ' Ethnic Motif Printed Black Viscose Kurta'}","['Kurtas', ' Kurtas &amp; Kurta Sets']","['Kurtas &amp; Kurta Sets', ' All Clothing']",71,1,5980.0
0,1126097474.1714456,{'8905724574597': 'Ethnic Motif Printed Black Viscose Kurta'},['Kurtas'],['Kurtas &amp; Kurta Sets'],26,1,2490.0
0,876311688.1711526,{'8905724574597': 'Ethnic Motif Printed Black Viscose Kurta'},['Kurtas'],['Kurtas &amp; Kurta Sets'],67,1,2490.0
0,1323844451.1643968,{'8905724574597': 'Ethnic Motif Printed Black Viscose Kurta'},['Kurtas'],['Kurtas &amp; Kurta Sets'],53,1,2490.0
0,2127973528.171213,{'8905724574597': 'Ethnic Motif Printed Black Viscose Kurta'},['Kurtas'],['Kurtas &amp; Kurta Sets'],60,1,2490.0
0,1472605462.1711369,{'8905724574603': 'Ethnic Motif Printed Black Viscose Kurta'},['Kurtas'],['Kurtas &amp; Kurta Sets'],69,1,2241.0
0,24082060.1710884,{'8905724574603': 'Ethnic Motif Printed Black Viscose Kurta'},['Kurtas'],['Kurtas &amp; Kurta Sets'],74,1,2490.0
0,604570548.1714653,{'8905724574603': 'Ethnic Motif Printed Black Viscose Kurta'},['Kurtas'],['Kurtas &amp; Kurta Sets'],29,1,2490.0
0,910419196.1712453,"{'8905724574603': 'Ethnic Motif Printed Black Viscose Kurta', ' 8905724001826': ' Caribbean kurta set', ' 8905724359392': ' Off White Solid Embroidered Fit And Flare Set'}","['Kurtas', ' Kurta Sets']",['Kurtas &amp; Kurta Sets'],55,1,152.0
0,609839516.1715002,"{'8905724574603': 'Ethnic Motif Printed Black Viscose Kurta', ' 8905724372827': ' Gulbagh flared tunic'}",['Kurtas'],['Kurtas &amp; Kurta Sets'],27,1,4480.0
0,767608589.1711206,"{'8905724574603': 'Ethnic Motif Printed Black Viscose Kurta', ' 8905724489389': ' Lilac Embroidered Kurta'}",['Kurtas'],['Kurtas &amp; Kurta Sets'],56,1,5480.0
0,1251359833.1713078,{'8905724574610': 'Ethnic Motif Printed Black Viscose Kurta'},['Kurtas'],['Kurtas &amp; Kurta Sets'],49,1,2490.0
0,322891279.17123413,{'8905724574610': 'Ethnic Motif Printed Black Viscose Kurta'},['Kurtas'],['Kurtas &amp; Kurta Sets'],58,1,2490.0
0,2072714295.1711645,{'8905724574610': 'Ethnic Motif Printed Black Viscose Kurta'},['Kurtas'],['Kurtas &amp; Kurta Sets'],66,1,2490.0
3,1305864623.171231,"{'8905724574610': 'Ethnic Motif Printed Black Viscose Kurta', ' 8905724560408': ' Ikat Inspired Cotton Kurta', ' 8905134994343': ' Ikat Inspired Kurta Set'}","['Kurtas', ' Kurta Sets']",['Kurtas &amp; Kurta Sets'],58,1,8970.0
3,338611371.16919565,"{'8905724575945': 'Lime Green Printed Viscose Kurta Set', ' 8905724464836': ' Ethnic Motif Aqua Viscose Kurta Set', ' 8905724512469': ' Abstract Floral Print Viscose Top', ' 8905724410680': ' Ikat Inspired Pink Viscose Kurta Set'}","['Tops', ' Kurta Sets']","['All Clothing', ' Kurtas &amp; Kurta Sets']",56,1,14960.0
0,384859441.17146605,"{'8905724575952': 'Ethnic Motif Aqua Viscose Kurta Set', ' 8905724574580': ' Ethnic Motif Printed Black Viscose Kurta'}","['Kurta Sets', ' Kurtas']",['Kurtas &amp; Kurta Sets'],31,1,6732.0
0,355068748.17131966,{'8905724575976': 'Ethnic Motif Aqua Viscose Kurta Set'},['Kurta Sets'],['Kurtas and Kurta Sets'],25,1,4990.0
0,486697860.1711956,{'8905724585135': 'Off white Viscose Blend Wide Leg Pants'},['Casual Wear'],['Collections'],62,2,3380.0
0,486697860.1711956,{'8905724585135': 'Off white Viscose Blend Wide Leg Pants'},['Casual Wear'],['Collections'],62,2,3380.0
0,443549068.17149615,"{'8905724585142': 'Straight Fit Black Pants', ' 8905724411205': ' Off white Viscose Blend Wide Leg Pants'}",['Bottoms'],['All Clothing'],27,1,3380.0
0,483407052.1712833,"{'8905724585142': 'Geometric Embroidery Casual Top', ' 8905724413834': ' Solid Straight Bottom', ' 8905724444814': ' Ikat Print Cotton Yellow Tunic', ' 8905134829010': ' Off white Viscose Blend Wide Leg Pants'}","['Casual Wear', ' Tops', ' Kurtas', ' Bottoms']","['Collections', ' Kurtas &amp; Kurta Sets', ' All Clothing']",46,1,8069.0
0,1562783248.1714375,"{'8905724585142': 'Ikat Inspired Lime Green Viscose Kurta', ' 8905724598531': ' Off white Viscose Blend Wide Leg Pants', ' 8905724602832': ' Ikat Inspired Pink Viscose Kurta'}","['Bottoms', ' Kurtas', ' Kurtas &amp; Kurta Sets']","['All Clothing', ' Kurtas &amp; Kurta Sets']",33,1,6870.0
0,1857294875.1714845,{'8905724585173': 'Warli Inspired Wrap Co-ord'},['Co-ords'],['All Clothing'],28,1,3990.0
0,653979314.1711469,{'8905724585173': 'Warli Inspired Wrap Co-ord'},['Co-ords'],['All Clothing'],54,1,3990.0
0,788835067.1711205,{'8905724585197': 'Warli Inspired Wrap Co-ord'},['Co-ords'],['All Clothing'],71,1,3591.0
0,1248487134.171178,"{'8905724585210': 'Warli Inspired Wrap Co-ord', ' 8905724154621': ' Silver Brass Neckpiece'}","['Jewellery', ' Co-ords']","['All Accessories', ' All Clothing']",64,1,5089.0
0,1078679158.171506,"{'8905724588921': 'Geometric Blue Viscose Kurta', ' 8905724695766': ' Ethnic Motif Printed Black Viscose Kurta', ' 8905724574573': ' Blue Floral Print Modal Kurta'}","['Casual Wear', ' Kurtas']","['Collections', ' Kurtas &amp; Kurta Sets']",26,1,8070.0
0,1981739110.1714463,{'8905724588969': 'Blue Floral Print Modal Kurta'},['Kurtas'],['Kurtas &amp; Kurta Sets'],33,1,2890.0
0,116251816.17151023,{'8905724589126': 'Floral Print Viscose Kurta'},['Kurtas'],['Kurtas &amp; Kurta Sets'],25,1,2790.0
0,1214758504.171394,{'8905724593512': 'Abstract Print Green Co-Ord'},['Co-ords'],['All Clothing'],39,1,4490.0
0,640727163.171164,{'8905724593512': 'Abstract Print Green Co-Ord'},['Co-ords'],['All Clothing'],46,1,4490.0
0,172852007.17144683,{'8905724593567': 'Abstract floral co-ord'},['Co-ords'],['All Clothing'],33,1,4490.0
0,1497518444.1704366,{'8905724593581': 'Abstract floral co-ord'},['Co-ords'],['All Clothing'],57,1,4490.0
3,1039079141.1714728,"{'8905724593581': 'Jhumka Love', ' 8905724414442': ' Floral Embroidered Blue Co-ord Set', ' 8907641565481': ' Abstract floral co-ord', ' 8905724455506': ' The Monochrome Vibe Co-Ord Set'}","['Jewellery', ' Co-ords']","['All Accessories', ' All Clothing']",30,1,13269.0
3,107462464.17046507,"{'8905724595400': 'Black Solid Flared Shrug', ' 8905134639220': ' Positano Dress', ' 8905724015816': ' Abstract Floral Print Viscose Top', ' 8905724602825': ' Flower Bright Tiered Summer Maxi Dress', ' 8905724361791': ' White Ethnic Motifs Flared Shrug', ' 8905724010521': ' Blue Ikat Inspired Viscose Kurta', ' 8905724534577': ' Dark Green Solid Straight Jumpsuit', ' 8905724141713': ' Casual Straight Bottom', ' 8905134849179': ' Mustard Tie & Dye Asymmetric Top', ' 8905134633761': ' Gulbahar Tiered Maxi Dress\u200b', ' 8905724410710': ' Ikat Print Lime Green Cotton Flared Kurta', ' 8907641567850': ' Blue Floral Tie-Ups Kurta', ' 8905724010583': ' Yellow Solid Gathered Straight Top', ' 8905724010767': ' Happy Go Lucky dress', ' 8905134850076': ' Solid Curved Bottom', ' 8905134640844': ' Ikat Inspired Lime Green Viscose Kurta', ' 8905134641629': ' White Solid Lace Bottom', ' 8905724283949': ' Pink Floral Flared Jump Suit', ' 8905134852353': ' Off White Solid Straight Bottom', ' 8905134638568': ' Mint Floral A-Line Tunic', ' 8905724373848': ' Hot Pink Floral Applique Straight Top'}","['Kurtas', ' Tops', ' Jackets/Shrugs', ' Jumpsuits', ' Dresses', ' Bottoms']","['Kurtas &amp; Kurta Sets', ' All Clothing']",77,1,38626.0
